Store Name,Category,Visitor Review Counts,Blog Review Counts,Address,Rating,Review Texts
백운축산 꽃갈비 강남점,"육류,고기요리",415,318,서울 강남구 강남대로98길 16 파빌리온빌딩 1층,N/A,"""음식이 맛있어요""; ""고기 질이 좋아요""; ""매장이 넓어요""; ""가성비가 좋아요""; ""양이 많아요"""
김춘배더프라이빗 강남점,"육류,고기요리",259,116,서울 강남구 강남대로100길 13 4층,N/A,"""음식이 맛있어요""; ""고기 질이 좋아요""; ""단체모임 하기 좋아요""; ""인테리어가 멋져요""; ""친절해요"""
곰작골나주곰탕 강남점,"곰탕,설렁탕",759,122,서울 서초구 강남대로53길 7 1층,4.37,"""음식이 맛있어요""; ""친절해요""; ""양이 많아요""; ""재료가 신선해요""; ""혼밥하기 좋아요"""
다미,주꾸미요리,359,119,서울 강남구 테헤란로4길 25,4.2,"""음식이 맛있어요""; ""친절해요""; ""재료가 신선해요""; ""양이 많아요""; ""가성비가 좋아요"""
우나기칸 강남점,"장어,먹장어요리",262,54,서울 서초구 서초대로74길 29 서초파라곤 2층 206호,N/A,"""음식이 맛있어요""; ""재료가 신선해요""; ""친절해요""; ""특별한 메뉴가 있어요""; ""매장이 청결해요"""
골목집,한식,228,232,서울 강남구 봉은사로4길 40,4.23,"""음식이 맛있어요""; ""가성비가 좋아요""; ""특별한 메뉴가 있어요""; ""친절해요""; ""양이 많아요"""
담뿍화로된장찌개,"육류,고기요리",586,182,서울 서초구 서초대로74길 51 롯데골드로즈 1층,N/A,"""음식이 맛있어요""; ""친절해요""; ""재료가 신선해요""; ""특별한 메뉴가 있어요""; ""양이 많아요"""
봉피양 강남점,한식,285,128,"서울 서초구 강남대로 359 208호, 209호, 210호",4.42,"""음식이 맛있어요""; ""친절해요""; ""재료가 신선해요""; ""특별한 메뉴가 있어요""; ""매장이 청결해요"""
봉추찜닭 강남358타워점,찜닭,769,124,서울 강남구 강남대로 358 358타워 2층 봉추찜닭,N/A,"""음식이 맛있어요""; ""매장이 청결해요""; ""매장이 넓어요""; ""양이 많아요""; ""친절해요"""
송탄부대찌개와보쌈 강남역점,"찌개,전골",700,87,서울 서초구 서초대로78길 34 1층 송탄부대찌개,4.5,"""음식이 맛있어요""; ""매장이 넓어요""; ""친절해요""; ""양이 많아요""; ""재료가 신선해요"""
해담 아구찜&해물찜,"아귀찜,해물찜",668,150,서울 강남구 강남대로96길 11 2층,N/A,"""음식이 맛있어요""; ""재료가 신선해요""; ""양이 많아요""; ""친절해요""; ""매장이 청결해요"""
야키토리 토라미,닭요리,34,76,서울 서초구 서초대로75길 45 2층,N/A,"""음식이 맛있어요""; ""고기 질이 좋아요""; ""인테리어가 멋져요""; ""특별한 메뉴가 있어요""; ""친절해요"""
청목,한식,562,77,서울 강남구 테헤란로 124 삼원타워 지하1층,4.19,"""음식이 맛있어요""; ""가성비가 좋아요""; ""재료가 신선해요""; ""친절해요""; ""양이 많아요"""
황해도왕족발찹쌀순대,"순대,순댓국",737,214,서울 강남구 역삼로1길 19,4.25,"""음식이 맛있어요""; ""매장이 넓어요""; ""친절해요""; ""양이 많아요""; ""가성비가 좋아요"""
심가네칼국수 강남역본점,"칼국수,만두",1023,243,서울 강남구 강남대로78길 30 1층,4.49,"""음식이 맛있어요""; ""재료가 신선해요""; ""양이 많아요""; ""친절해요""; ""매장이 청결해요"""
오뚜가리,한식,427,92,서울 서초구 서초대로73길 54 서초동 오피스텔,4.4,"""음식이 맛있어요""; ""가성비가 좋아요""; ""혼밥하기 좋아요""; ""양이 많아요""; ""친절해요"""
돌깨마을맷돌순두부 강남역점,두부요리,837,74,"서울 강남구 테헤란로4길 6 센트럴푸르지오시티 B227호,B228호",4.38,"""음식이 맛있어요""; ""친절해요""; ""혼밥하기 좋아요""; ""재료가 신선해요""; ""가성비가 좋아요"""
육가온 강남본점,"육류,고기요리",563,255,서울 강남구 강남대로 374 케이스퀘어강남2 지하1층,N/A,"""음식이 맛있어요""; ""매장이 넓어요""; ""친절해요""; ""고기 질이 좋아요""; ""단체모임 하기 좋아요"""
더뭉티기 강남점,"육류,고기요리",168,203,서울 서초구 강남대로53길 12 솔라티움시티 1층 110호,N/A,"""고기 질이 좋아요""; ""음식이 맛있어요""; ""친절해요""; ""양이 많아요""; ""특별한 메뉴가 있어요"""
오목집 역삼점,"족발,보쌈",421,145,서울 강남구 강남대로84길 28 청송빌딩 2층,4.18,"""음식이 맛있어요""; ""가성비가 좋아요""; ""친절해요""; ""양이 많아요""; ""혼밥하기 좋아요"""
어회장댁,생선회,217,232,서울 강남구 테헤란로5길 25,N/A,"""음식이 맛있어요""; ""재료가 신선해요""; ""매장이 넓어요""; ""친절해요""; ""단체모임 하기 좋아요"""
해담채 강남점,한정식,1459,377,서울 강남구 논현로85길 70 역삼823빌딩 지하1층,4.42,"""음식이 맛있어요""; ""재료가 신선해요""; ""친절해요""; ""단체모임 하기 좋아요""; ""매장이 넓어요"""
해우리 강남역점,한정식,246,114,서울 강남구 강남대로 374 케이스퀘어 강남2 지하1층,N/A,"""음식이 맛있어요""; ""재료가 신선해요""; ""차분한 분위기에요""; ""단체모임 하기 좋아요""; ""친절해요"""
도산대로 강남본점,"육류,고기요리",66,315,서울 강남구 봉은사로18길 88 1층 도산대로,N/A,"""고기 질이 좋아요""; ""음식이 맛있어요""; ""인테리어가 멋져요""; ""친절해요""; ""직접 잘 구워줘요"""
홍미닭발 강남점,닭발,286,130,서울 서초구 강남대로69길 11,4.28,"""음식이 맛있어요""; ""친절해요""; ""특별한 메뉴가 있어요""; ""가성비가 좋아요""; ""양이 많아요"""
전집,"전,빈대떡",239,98,서울 강남구 강남대로98길 10,4.25,"""음식이 맛있어요""; ""친절해요""; ""가성비가 좋아요""; ""단체모임 하기 좋아요""; ""매장이 넓어요"""
대운식당,한식,503,152,서울 강남구 역삼로5길 6,4.47,"""음식이 맛있어요""; ""양이 많아요""; ""재료가 신선해요""; ""가성비가 좋아요""; ""친절해요"""
게새장터,한식,161,96,서울 강남구 강남대로84길 33 대우디오빌플러스 지하1층 107호,N/A,"""음식이 맛있어요""; ""친절해요""; ""재료가 신선해요""; ""특별한 메뉴가 있어요""; ""매장이 청결해요"""
인생제육 강남점,"백반,가정식",141,61,서울 강남구 역삼로5길 9 1층,N/A,"""음식이 맛있어요""; ""양이 많아요""; ""가성비가 좋아요""; ""반찬이 잘 나와요""; ""혼밥하기 좋아요"""
삼산회관 강남역점,"육류,고기요리",657,2136,서울 강남구 역삼로3길 8,N/A,"""음식이 맛있어요""; ""고기 질이 좋아요""; ""양이 많아요""; ""친절해요""; ""매장이 넓어요"""
딸부자네불백 강남역9번출구점,"육류,고기요리",1303,307,서울 서초구 서초대로77길 9,4.36,"""음식이 맛있어요""; ""가성비가 좋아요""; ""혼밥하기 좋아요""; ""양이 많아요""; ""친절해요"""
대치동집 강남점,돼지고기구이,241,201,"서울 강남구 강남대로84길 26 지상1층, 지하1층",N/A,"""음식이 맛있어요""; ""친절해요""; ""고기 질이 좋아요""; ""가성비가 좋아요""; ""단체모임 하기 좋아요"""
자매수산 강남본점,생선회,713,917,서울 서초구 사평대로56길 12 1층 자매수산,N/A,"""음식이 맛있어요""; ""재료가 신선해요""; ""매장이 넓어요""; ""양이 많아요""; ""친절해요"""
보검꽃게장,게요리,25,21,"서울 서초구 서초대로74길 23 1층 114호,115호",N/A,"""음식이 맛있어요""; ""재료가 신선해요""; ""친절해요""; ""양이 많아요""; ""특별한 메뉴가 있어요"""
신부자식당,돼지고기구이,1015,498,서울 강남구 강남대로96길 5 재영빌딩 2층,4.42,"""음식이 맛있어요""; ""친절해요""; ""매장이 넓어요""; ""가성비가 좋아요""; ""고기 질이 좋아요"""
풍년참숯갈비 강남점,"육류,고기요리",368,450,서울 서초구 서초대로74길 29 서초파라곤 102호,4.39,"""음식이 맛있어요""; ""매장이 넓어요""; ""단체모임 하기 좋아요""; ""친절해요""; ""고기 질이 좋아요"""
국밥쟁이 강남역점,국밥,551,37,서울 서초구 서초대로77길 9 지하1층 국밥쟁이,4.24,"""음식이 맛있어요""; ""가성비가 좋아요""; ""친절해요""; ""혼밥하기 좋아요""; ""양이 많아요"""
촌장골감자탕,감자탕,765,124,서울 강남구 역삼로3길 22,4.24,"""음식이 맛있어요""; ""친절해요""; ""가성비가 좋아요""; ""양이 많아요""; ""매장이 넓어요"""
동달식당 강남본점,"육류,고기요리",856,215,서울 서초구 서운로 133 1층 동달식당,4.28,"""음식이 맛있어요""; ""친절해요""; ""매장이 넓어요""; ""단체모임 하기 좋아요""; ""고기 질이 좋아요"""
월매네주막,한식,307,121,서울 강남구 강남대로96길 11,4.28,"""음식이 맛있어요""; ""가성비가 좋아요""; ""매장이 넓어요""; ""단체모임 하기 좋아요""; ""친절해요"""
한율막국수,한식,296,73,서울 강남구 테헤란로4길 46 쌍용플래티넘밸류 B135,4.32,"""음식이 맛있어요""; ""양이 많아요""; ""재료가 신선해요""; ""특별한 메뉴가 있어요""; ""친절해요"""
두레촌,돼지고기구이,362,132,서울 서초구 서초대로75길 35 1층 두레촌,4.36,"""음식이 맛있어요""; ""가성비가 좋아요""; ""친절해요""; ""양이 많아요""; ""매장이 넓어요"""
강남수산,생선회,36,29,서울 강남구 강남대로84길 15 지하 제110호,N/A,"""음식이 맛있어요""; ""가성비가 좋아요""; ""재료가 신선해요""; ""양이 많아요""; ""친절해요"""
신복관 강남점,신복관,125,35,서울 강남구 역삼로3길 20-5 1층 101호,N/A,"""음식이 맛있어요""; ""친절해요""; ""재료가 신선해요""; ""양이 많아요""; ""매장이 청결해요"""
창대조개칼국수 강남역본점,"칼국수,만두",445,225,서울 서초구 서초대로78길 36 2층,N/A,"""음식이 맛있어요""; ""재료가 신선해요""; ""양이 많아요""; ""매장이 청결해요""; ""매장이 넓어요"""
153구포국수 강남역점,국수,79,67,서울 강남구 테헤란로4길 6 강남역센트럴푸르지오시티 B102호,N/A,"""음식이 맛있어요""; ""가성비가 좋아요""; ""혼밥하기 좋아요""; ""양이 많아요""; ""재료가 신선해요"""
강남 차돌집,"육류,고기요리",678,142,서울 강남구 테헤란로1길 44 1층,4.4,"""음식이 맛있어요""; ""친절해요""; ""가성비가 좋아요""; ""고기 질이 좋아요""; ""매장이 넓어요"""
푸에르코 강남 EAST,"육류,고기요리",82,38,서울 서초구 강남대로 375 서초 현대타워 지하1층,N/A,"""음식이 맛있어요""; ""고기 질이 좋아요""; ""인테리어가 멋져요""; ""단체모임 하기 좋아요""; ""친절해요"""
한방삼계탕,"백숙,삼계탕",879,253,서울 강남구 강남대로 342,4.46,"""음식이 맛있어요""; ""매장이 넓어요""; ""친절해요""; ""양이 많아요""; ""특별한 메뉴가 있어요"""
황토감자탕 강남직영점,감자탕,1382,178,서울 강남구 테헤란로1길 20,4.31,"""음식이 맛있어요""; ""친절해요""; ""양이 많아요""; ""혼밥하기 좋아요""; ""매장이 넓어요"""
윤대감 빈대떡,"전,빈대떡",165,63,서울 강남구 강남대로84길 15 지하1층 B125호,4.77,"""음식이 맛있어요""; ""친절해요""; ""양이 많아요""; ""가성비가 좋아요""; ""재료가 신선해요"""
춘자야,한식,134,147,서울 서초구 서초대로73길 40 102호,N/A,"""음식이 맛있어요""; ""매장이 넓어요""; ""친절해요""; ""단체모임 하기 좋아요""; ""가성비가 좋아요"""
숯부래,한식,128,56,"서울 서초구 서초대로74길 29 지하1층 B02호, 강남역 5번출구로 나오셔서 오른쪽 건물 사이로 들어오신 후 계단을 내려오셔서 바로 앞에 보이시는 골목으로 50미터 직진하",4.19,"""음식이 맛있어요""; ""친절해요""; ""양이 많아요""; ""매장이 넓어요""; ""단체모임 하기 좋아요"""
안녕숯불 강남점,한식,616,56,서울 강남구 테헤란로4길 31 1층,N/A,"""음식이 맛있어요""; ""혼밥하기 좋아요""; ""재료가 신선해요""; ""친절해요""; ""반찬이 잘 나와요"""
남도랑,한식,300,53,서울 강남구 역삼로5길 5 고명빌딩 1층,4.19,"""음식이 맛있어요""; ""재료가 신선해요""; ""친절해요""; ""특별한 메뉴가 있어요""; ""가성비가 좋아요"""
육달집 강남본점,"육류,고기요리",30,93,서울 강남구 강남대로102길 22 2층,N/A,"""음식이 맛있어요""; ""고기 질이 좋아요""; ""친절해요""; ""인테리어가 멋져요""; ""양이 많아요"""
참치21,생선회,147,81,서울 강남구 테헤란로4길 46 104동 1층 110호,4.52,"""음식이 맛있어요""; ""재료가 신선해요""; ""특별한 메뉴가 있어요""; ""친절해요""; ""양이 많아요"""
게일번가,게요리,35,9,"서울 강남구 테헤란로4길 6 1동 106, 107, 108호",N/A,"""음식이 맛있어요""; ""재료가 신선해요""; ""가성비가 좋아요""; ""양이 많아요""; ""친절해요"""
오쭈 강남점,주꾸미요리,898,115,서울 강남구 강남대로106길 15 2층 오쭈 강남점,N/A,"""음식이 맛있어요""; ""재료가 신선해요""; ""친절해요""; ""매장이 넓어요""; ""매장이 청결해요"""
바우골참숯화로구이,"육류,고기요리",714,149,서울 강남구 강남대로92길 29,4.25,"""음식이 맛있어요""; ""가성비가 좋아요""; ""친절해요""; ""재료가 신선해요""; ""혼밥하기 좋아요"""
나주가,한식,696,156,서울 강남구 강남대로84길 36 우성빌딩 1층,4.3,"""음식이 맛있어요""; ""친절해요""; ""양이 많아요""; ""재료가 신선해요""; ""가성비가 좋아요"""
국밥생각 강남역점,국밥,178,38,서울 강남구 테헤란로4길 13 1층 101호,N/A,"""음식이 맛있어요""; ""양이 많아요""; ""재료가 신선해요""; ""가성비가 좋아요""; ""친절해요"""
돌판집 강남역점,돼지고기구이,150,71,서울 서초구 서초대로73길 40 강남오피스텔 101호,4.21,"""음식이 맛있어요""; ""친절해요""; ""단체모임 하기 좋아요""; ""가성비가 좋아요""; ""매장이 넓어요"""
신동궁감자탕 역삼직영점,감자탕,2369,2536,서울 강남구 테헤란로10길 21 1층 신동궁감자탕뼈숯불구이,4.31,"""음식이 맛있어요""; ""특별한 메뉴가 있어요""; ""양이 많아요""; ""매장이 넓어요""; ""친절해요"""
담미온 강남역점,국밥,266,16,서울 서초구 강남대로55길 9-11 2층,N/A,"""음식이 맛있어요""; ""재료가 신선해요""; ""친절해요""; ""양이 많아요""; ""매장이 넓어요"""
닭터홍 강남본점,닭요리,46,8,서울 강남구 역삼로3길 17 2층,N/A,"""음식이 맛있어요""; ""매장이 넓어요""; ""고기 질이 좋아요""; ""양이 많아요""; ""단체모임 하기 좋아요"""
매우매오 강남역별관,"육류,고기요리",1954,1264,서울 강남구 봉은사로4길 19 1층 매우매오 강남역별관,4.44,"""음식이 맛있어요""; ""친절해요""; ""특별한 메뉴가 있어요""; ""인테리어가 멋져요""; ""매장이 청결해요"""
최씨부엌,"족발,보쌈",503,139,서울 강남구 역삼로5길 21,4.21,"""음식이 맛있어요""; ""친절해요""; ""가성비가 좋아요""; ""혼밥하기 좋아요""; ""양이 많아요"""
우밀가 강남점,국수,35,19,서울 서초구 서초대로78길 52 1층 101호,N/A,"""음식이 맛있어요""; ""재료가 신선해요""; ""매장이 넓어요""; ""친절해요""; ""양이 많아요"""
한우등심한판,소고기구이,47,34,서울 서초구 서초대로77길 45 3층,4.18,"""음식이 맛있어요""; ""고기 질이 좋아요""; ""친절해요""; ""특별한 메뉴가 있어요""; ""재료가 신선해요"""
자갈치양곱창,"곱창,막창,양",179,132,서울 강남구 역삼로3길 17-5 2층,4.56,"""음식이 맛있어요""; ""친절해요""; ""고기 질이 좋아요""; ""매장이 넓어요""; ""매장이 청결해요"""
찜샤브 & 화로구이,한식,269,136,"서울 서초구 서운로 138 서초동아타워 1층 114-1, 114-2호",N/A,"""음식이 맛있어요""; ""재료가 신선해요""; ""친절해요""; ""매장이 넓어요""; ""양이 많아요"""
마장동연가 강남점,"곱창,막창,양",124,22,"서울 서초구 서초대로77길 45 3층 304호, 305호",N/A,"""음식이 맛있어요""; ""고기 질이 좋아요""; ""가성비가 좋아요""; ""양이 많아요""; ""친절해요"""
나주곰탕 강남역본점,한식,1051,92,서울 강남구 역삼로3길 16,4.35,"""음식이 맛있어요""; ""친절해요""; ""혼밥하기 좋아요""; ""재료가 신선해요""; ""양이 많아요"""
육전국밥 강남역점,국밥,255,37,서울 강남구 강남대로94길 15 지상1층,N/A,"""음식이 맛있어요""; ""재료가 신선해요""; ""가성비가 좋아요""; ""친절해요""; ""단체모임 하기 좋아요"""
순대생각 강남본점,"순대,순댓국",586,76,서울 서초구 서초대로74길 27 강남역 한화오벨리스크,N/A,"""음식이 맛있어요""; ""친절해요""; ""혼밥하기 좋아요""; ""양이 많아요""; ""가성비가 좋아요"""
라라식당,"육류,고기요리",165,126,서울 강남구 테헤란로4길 6 지하1층 121호(지하철에서는 1층-국포국수안쪽),N/A,"""음식이 맛있어요""; ""매장이 청결해요""; ""친절해요""; ""단체모임 하기 좋아요""; ""고기 질이 좋아요"""
통돼지김치찌개,한식,86,103,서울 강남구 강남대로98길 14 지하1층,N/A,"""음식이 맛있어요""; ""양이 많아요""; ""가성비가 좋아요""; ""친절해요""; ""매장이 청결해요"""
신의주찹쌀순대 강남역점,"순대,순댓국",775,100,서울 서초구 서초대로77길 13 강남빌딩,N/A,"""음식이 맛있어요""; ""친절해요""; ""혼밥하기 좋아요""; ""매장이 넓어요""; ""양이 많아요"""
와촌,한식,333,150,서울 서초구 강남대로 455 강남태영데시앙루브 1층 105호,4.54,"""음식이 맛있어요""; ""가성비가 좋아요""; ""친절해요""; ""양이 많아요""; ""재료가 신선해요"""
뼈탄집 강남역점,"육류,고기요리",111,258,서울 강남구 강남대로78길 16 2층,N/A,"""음식이 맛있어요""; ""재료가 신선해요""; ""친절해요""; ""양이 많아요""; ""특별한 메뉴가 있어요"""
무교동낙지 강남역삼점,낙지요리,376,54,서울 강남구 테헤란로4길 46 쌍용플래티넘밸류 B137,N/A,"""음식이 맛있어요""; ""재료가 신선해요""; ""친절해요""; ""양이 많아요""; ""가성비가 좋아요"""
원기정,한식,28,3,서울 서초구 서운로 138 지하1층 고스트키친 1호실 원기정,N/A,"""음식이 맛있어요""; ""재료가 신선해요""; ""혼밥하기 좋아요""; ""친절해요""; ""양이 많아요"""
153구포국수 강남역2호점,국수,61,7,서울 서초구 강남대로 375 103호,N/A,"""혼밥하기 좋아요""; ""가성비가 좋아요""; ""음식이 맛있어요""; ""건강한 맛이에요""; ""매장이 넓어요"""
수미정,한식,370,21,서울 강남구 강남대로84길 33 B114호,N/A,"""음식이 맛있어요""; ""가성비가 좋아요""; ""양이 많아요""; ""친절해요""; ""반찬이 잘 나와요"""
엄지칼국수,"칼국수,만두",293,51,서울 강남구 테헤란로4길 46 B1 144호,4.37,"""음식이 맛있어요""; ""친절해요""; ""가성비가 좋아요""; ""혼밥하기 좋아요""; ""양이 많아요"""
명동칼국수,"칼국수,만두",627,94,서울 강남구 강남대로84길 32,4.33,"""음식이 맛있어요""; ""양이 많아요""; ""가성비가 좋아요""; ""재료가 신선해요""; ""혼밥하기 좋아요"""
영동껍데기,"육류,고기요리",641,145,서울 강남구 강남대로84길 32,4.26,"""음식이 맛있어요""; ""가성비가 좋아요""; ""양이 많아요""; ""친절해요""; ""고기 질이 좋아요"""
마포껍데기집,"육류,고기요리",148,104,서울 강남구 역삼로1길 18 1층,4.22,"""음식이 맛있어요""; ""고기 질이 좋아요""; ""친절해요""; ""가성비가 좋아요""; ""양이 많아요"""
전주식당,한식,390,43,서울 강남구 강남대로94길 23,4.33,"""가성비가 좋아요""; ""음식이 맛있어요""; ""혼밥하기 좋아요""; ""친절해요""; ""양이 많아요"""
영덕물회막회,생선회,302,48,서울 서초구 서초대로74길 23 서초타운트라팰리스,4.28,"""음식이 맛있어요""; ""재료가 신선해요""; ""친절해요""; ""양이 많아요""; ""가성비가 좋아요"""
이담,한식,43,5,서울 서초구 서초대로74길 49 강남아르누보시티 2층,4.5,"""음식이 맛있어요""; ""재료가 신선해요""; ""친절해요""; ""아늑해요""; ""혼밥하기 좋아요"""
토담골,한식,386,19,서울 강남구 테헤란로4길 13,4.34,"""음식이 맛있어요""; ""친절해요""; ""가성비가 좋아요""; ""양이 많아요""; ""혼밥하기 좋아요"""
제로밥상 강남점,한식,6,3,서울 서초구 서운로 138 B1층 06호,N/A,
서동한우 강남점,"육류,고기요리",122,34,서울 서초구 서초대로74길 29 서초파라곤 2층,N/A,"""음식이 맛있어요""; ""친절해요""; ""재료가 신선해요""; ""매장이 청결해요""; ""단체모임 하기 좋아요"""
고등어식당,한식,341,40,서울 강남구 강남대로84길 33,4.35,"""음식이 맛있어요""; ""가성비가 좋아요""; ""혼밥하기 좋아요""; ""재료가 신선해요""; ""친절해요"""
전주현대옥 강남대로점,국밥,1293,235,서울 강남구 역삼로 113 오성빌딩,4.22,"""음식이 맛있어요""; ""매장이 넓어요""; ""재료가 신선해요""; ""가성비가 좋아요""; ""혼밥하기 좋아요"""
전주해장국,감자탕,126,94,서울 서초구 서초대로77길 45 실버타운,4.25,"""음식이 맛있어요""; ""혼밥하기 좋아요""; ""친절해요""; ""양이 많아요""; ""가성비가 좋아요"""
감성족발 강남점,감성족발,68,49,서울 강남구 강남대로94길 14 1층,N/A,"""음식이 맛있어요""; ""고기 질이 좋아요""; ""매장이 청결해요""; ""인테리어가 멋져요""; ""가성비가 좋아요"""
흥부이가 정육식당,정육식당,245,47,서울 강남구 테헤란로4길 38-5 1층,4.27,"""음식이 맛있어요""; ""가성비가 좋아요""; ""친절해요""; ""양이 많아요""; ""고기 질이 좋아요"""
활어회토말세꼬시,한식,284,61,서울 강남구 역삼로3길 20,4.34,"""음식이 맛있어요""; ""재료가 신선해요""; ""친절해요""; ""가성비가 좋아요""; ""단체모임 하기 좋아요"""
더뭉티기 강남1번출구점,"육류,고기요리",60,32,서울 강남구 테헤란로4길 6 지하1층 B123호,N/A,"""음식이 맛있어요""; ""고기 질이 좋아요""; ""친절해요""; ""재료가 신선해요""; ""매장이 청결해요"""
국밥쟁이,한식,216,28,"서울 강남구 강남대로84길 15 지하1층 B101,102호",4.33,"""음식이 맛있어요""; ""가성비가 좋아요""; ""혼밥하기 좋아요""; ""양이 많아요""; ""친절해요"""
미식본부,"육류,고기요리",683,3430,"서울 강남구 봉은사로2길 21 1, 2층",N/A,"""음식이 맛있어요""; ""친절해요""; ""매장이 넓어요""; ""단체모임 하기 좋아요""; ""고기 질이 좋아요"""
죽단지,죽,325,33,서울 강남구 테헤란로4길 46 쌍용플래티넘밸류 B134,4.17,"""음식이 맛있어요""; ""혼밥하기 좋아요""; ""재료가 신선해요""; ""친절해요""; ""가성비가 좋아요"""
램스칸,한식,330,100,서울 서초구 서초대로78길 36 1층,N/A,"""음식이 맛있어요""; ""친절해요""; ""혼밥하기 좋아요""; ""가성비가 좋아요""; ""재료가 신선해요"""
원조가시리,추어탕,94,13,서울 강남구 역삼로7길 17 네스빌,4.37,"""음식이 맛있어요""; ""친절해요""; ""재료가 신선해요""; ""특별한 메뉴가 있어요""; ""양이 많아요"""
한마음식당 강남역지하쇼핑센터점,한식,38,63,"서울 서초구 강남대로 396 강남역지하쇼핑센터 B-39,B-40",N/A,"""음식이 맛있어요""; ""혼밥하기 좋아요""; ""가성비가 좋아요""; ""친절해요""; ""특별한 메뉴가 있어요"""
803별미칡냉면 역삼점,냉면,14,22,서울 강남구 역삼로7길 8 지하1층,N/A,"""음식이 맛있어요""; ""혼밥하기 좋아요""; ""친절해요""; ""재료가 신선해요""; ""가성비가 좋아요"""
오봉집 강남역점,한식,1486,362,서울 강남구 테헤란로6길 48 2층,N/A,"""음식이 맛있어요""; ""재료가 신선해요""; ""양이 많아요""; ""친절해요""; ""매장이 넓어요"""
서초동 장수족발&감자탕,"족발,보쌈",317,43,서울 서초구 서초대로74길 23 1층 109호,4.16,"""음식이 맛있어요""; ""친절해요""; ""양이 많아요""; ""가성비가 좋아요""; ""재료가 신선해요"""
고봉삼계탕 강남직영점,"백숙,삼계탕",120,55,서울 서초구 서초대로77길 3 아라타워 1층,N/A,"""음식이 맛있어요""; ""매장이 넓어요""; ""고기 질이 좋아요""; ""양이 많아요""; ""친절해요"""
목구멍 신논현점,"육류,고기요리",4008,2402,서울 강남구 봉은사로2길 16,N/A,"""음식이 맛있어요""; ""고기 질이 좋아요""; ""친절해요""; ""직접 잘 구워줘요""; ""양이 많아요"""
더드림 본점,한식,307,37,서울 강남구 역삼로1길 18 1층,4.37,"""음식이 맛있어요""; ""친절해요""; ""양이 많아요""; ""매장이 넓어요""; ""재료가 신선해요"""
찌개마을,"찌개,전골",377,36,서울 강남구 테헤란로4길 46 쌍용플래티넘밸류,4.44,"""음식이 맛있어요""; ""가성비가 좋아요""; ""혼밥하기 좋아요""; ""친절해요""; ""양이 많아요"""
장호덕손만두 논현점,"칼국수,만두",135,12,서울 서초구 서초대로77길 45 실버타운오피스텔 106호,4.8,"""음식이 맛있어요""; ""친절해요""; ""가성비가 좋아요""; ""재료가 신선해요""; ""양이 많아요"""
부산삼정,한정식,123,23,서울 강남구 테헤란로7길 8 IBC오피스텔 1층,4.38,"""음식이 맛있어요""; ""친절해요""; ""재료가 신선해요""; ""매장이 청결해요""; ""매장이 넓어요"""
역삼돈,"육류,고기요리",208,248,서울 강남구 강남대로110길 21 1층 역삼돈,N/A,"""음식이 맛있어요""; ""고기 질이 좋아요""; ""친절해요""; ""직접 잘 구워줘요""; ""양이 많아요"""
호남마을,돼지고기구이,481,136,서울 강남구 역삼로7길 2,N/A,"""음식이 맛있어요""; ""양이 많아요""; ""친절해요""; ""재료가 신선해요""; ""가성비가 좋아요"""
옹헤야불백 강남역1번출구점,한식,365,38,서울 강남구 강남대로84길 15 효성해링턴타워105호,N/A,"""음식이 맛있어요""; ""혼밥하기 좋아요""; ""가성비가 좋아요""; ""양이 많아요""; ""재료가 신선해요"""
868식당,소고기구이,267,63,서울 강남구 테헤란로2길 22,3.89,"""음식이 맛있어요""; ""매장이 넓어요""; ""친절해요""; ""가성비가 좋아요""; ""고기 질이 좋아요"""
동경전통육개장,한식,406,194,서울 강남구 테헤란로7길 22 동경전통육개장 설곰탕,4.15,"""음식이 맛있어요""; ""혼밥하기 좋아요""; ""재료가 신선해요""; ""양이 많아요""; ""가성비가 좋아요"""
서초세꼬시,"해물,생선요리",161,40,서울 서초구 서초대로73길 50,N/A,"""음식이 맛있어요""; ""재료가 신선해요""; ""친절해요""; ""양이 많아요""; ""가성비가 좋아요"""
전주옥,한식,22,5,서울 강남구 강남대로84길 15 지하1층 117-118호,N/A,"""음식이 맛있어요""; ""재료가 신선해요""; ""양이 많아요""; ""친절해요""; ""가성비가 좋아요"""
대성집,한식,96,18,서울 강남구 강남대로78길 25 지상1층(역삼동),N/A,"""음식이 맛있어요""; ""친절해요""; ""양이 많아요""; ""가성비가 좋아요""; ""재료가 신선해요"""
광양본가,"육류,고기요리",804,276,"서울 강남구 테헤란로 124 삼원타워 1층, 2층",N/A,"""음식이 맛있어요""; ""매장이 넓어요""; ""친절해요""; ""고기 질이 좋아요""; ""단체모임 하기 좋아요"""
